preprocess_schema_version,input_run_identity_sha256,trial_id,work_id,transform_work_id,transformation_model_id,transformation_record_sha256,runtime_scope,record_type,evidence_status,study_phase,model_id,payload_name,payload_class,protocol_variant,hardware_id,hardware_hash,session_index,model_load_seconds,representation_seconds,filter_setup_seconds,generation_seconds,encoding_seconds,recovery_seconds,decoding_seconds,execution_seconds,generation_tokens_per_second,encoding_tokens_per_second,decoding_tokens_per_second,representation_bits_per_second,payload_bits_per_second,serialized_bits_per_second,cover_tokens_per_payload_byte,process_peak_rss_start_mib,process_peak_rss_end_mib,peak_ram_mib,peak_gpu_memory_mib,peak_ram_availability,peak_gpu_memory_availability
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__9730d63f4ca8d7cfa1ad,revision_v1_primary_v2_payload_fidelity_v2__9730d63f4ca8d7cfa1ad,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.9885862150113098,,,,1.9885862150113098,32.18366873755886,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__11755f7f798ba7aaf6bc,revision_v1_primary_v2_payload_fidelity_v2__11755f7f798ba7aaf6bc,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00011348197585903108,4.784000338986516e-06,1.8414867199899163,1.8416049859661143,1.4836293430125806,1.4837136110290885,3.325848345004488,26.065895278496953,26.064221353537974,32.35125676761009,104.2568854141519,52.12844270707595,104.2568854141519,2.0,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__8006ecedf3851090a3e7,revision_v1_primary_v2_payload_fidelity_v2__8006ecedf3851090a3e7,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.6232295720255934,,,,1.6232295720255934,29.57067861947699,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__92b2b712f1ace9b8bf01,revision_v1_primary_v2_payload_fidelity_v2__92b2b712f1ace9b8bf01,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,4.303100286051631e-05,2.7240021154284477e-06,1.1752853360085282,1.1753310910135042,0.9999694139987696,0.9999931959901005,2.1756541270005982,20.42057300017725,20.41977803829257,24.000163297348664,81.67911215317028,81.67911215317028,163.35822430634056,1.0,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__fbf2189d93a9ecdd3e58,revision_v1_primary_v2_payload_fidelity_v2__fbf2189d93a9ecdd3e58,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0652636790182441,,,,1.0652636790182441,22.52963324734642,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__bf7e4f3e6ae249dea1be,revision_v1_primary_v2_payload_fidelity_v2__bf7e4f3e6ae249dea1be,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.9858987545594573e-05,0.00010671300697140396,9.840104300994426,9.840240872988943,2.0162307930004317,2.01625286397757,11.857404125999892,37.29635263753368,37.295835004141,11.903268894881524,9.755858747677209,9.755858747677209,19.511717495354418,15.291666666666666,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__61824136b2ef28cc885c,revision_v1_primary_v2_payload_fidelity_v2__61824136b2ef28cc885c,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.661271811026381,,,,8.661271811026381,42.37253004030936,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__4943731ca9cbd26f187e,revision_v1_primary_v2_payload_fidelity_v2__4943731ca9cbd26f187e,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0302134059893433,,,,1.0302134059893433,23.296144139137965,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__a7b3983634cd6c862f95,revision_v1_primary_v2_payload_fidelity_v2__a7b3983634cd6c862f95,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.071600804105401e-05,0.00011108099715784192,9.589280054031406,9.589421851036604,1.9309540199756157,1.9309765599609818,11.521190549974563,38.27190341006992,38.271337490521155,12.42894424388298,10.01103106019082,10.01103106019082,20.02206212038164,15.291666666666666,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__bedde2992a56c36b1742,revision_v1_primary_v2_payload_fidelity_v2__bedde2992a56c36b1742,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.721882098994683,,,,8.721882098994683,42.07807395634272,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__c034e1f1101af4a13959,revision_v1_primary_v2_payload_fidelity_v2__c034e1f1101af4a13959,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_010,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0664792839961592,,,,1.0664792839961592,22.503953297686778,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__423947c7f108cefceb20,revision_v1_primary_v2_payload_fidelity_v2__423947c7f108cefceb20,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.44862613698933274,3.363005816936493e-06,1.0209384159825277,1.4695679159776773,0.9177151660260279,1.402410715003498,2.8723249650211073,20.569311205505066,14.289914587601128,14.974215310346956,,65.32532382903372,130.65064765806744,0.875,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__a1b390bb4bcdf806f2ed,revision_v1_primary_v2_payload_fidelity_v2__a1b390bb4bcdf806f2ed,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,0.9765123529941775,,,,0.9765123529941775,21.505104298588645,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__3496fc83376bf5b9e91e,revision_v1_primary_v2_payload_fidelity_v2__3496fc83376bf5b9e91e,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,6.752897752448916e-05,2.648012014105916e-06,2.271881487016799,2.2719516640063375,1.777286777010886,1.7773872390098404,4.04967801499879,28.170483524665812,28.169613383034314,36.00791014773662,84.50884014910294,42.25442007455147,84.50884014910294,2.6666666666666665,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__86060b7dc59f2f69e476,revision_v1_primary_v2_payload_fidelity_v2__86060b7dc59f2f69e476,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.9599557020119391,,,,1.9599557020119391,32.65379923347377,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__e1a489eda7c3c2ff5bfb,revision_v1_primary_v2_payload_fidelity_v2__e1a489eda7c3c2ff5bfb,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.00012089000665582716,7.07499566487968e-06,1.8103640470071696,1.8104920120094903,1.4622920520196203,1.4624185880238656,3.2736459840089083,26.514004229896145,26.512130228469847,32.82233991901139,106.04852091387939,53.02426045693969,106.04852091387939,2.0,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__b32354f2da5edced9a8e,revision_v1_primary_v2_payload_fidelity_v2__b32354f2da5edced9a8e,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.6002389500208665,,,,1.6002389500208665,29.995520356115627,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__1f8efe029cfde37bf63e,revision_v1_primary_v2_payload_fidelity_v2__1f8efe029cfde37bf63e,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,nonseg_hex_nibble_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.9620015993714333e-05,3.2119860406965017e-06,1.1513125829806086,1.151345414982643,0.9753101819951553,0.9753320989839267,2.1269999209907837,20.84577234261343,20.84517790029312,24.607003117197227,83.38071160117248,83.38071160117248,166.76142320234496,1.0,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__3a32506042d98b6f6e1c,revision_v1_primary_v2_payload_fidelity_v2__3a32506042d98b6f6e1c,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0450355100037996,,,,1.0450355100037996,22.96572678177485,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__8bceb74e06df0da80836,revision_v1_primary_v2_payload_fidelity_v2__8bceb74e06df0da80836,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,segmented_hex_single_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,3.256197669543326e-05,0.00011739099863916636,2.868867465032963,2.8690174180082977,1.9584916830353905,1.9585165680327918,4.828405337000731,19.17132829256302,19.17032627783124,12.254172566998761,33.46093313948725,33.46093313948725,66.9218662789745,2.2916666666666665,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__921a55a51f51b0288dff,revision_v1_primary_v2_payload_fidelity_v2__921a55a51f51b0288dff,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.759356366994325,,,,1.759356366994325,31.26143232366374,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__145d85164e377d088ec8,revision_v1_primary_v2_payload_fidelity_v2__145d85164e377d088ec8,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0455261720053386,,,,1.0455261720053386,22.954949041560152,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__fcb9466187c41bb96e8c,revision_v1_primary_v2_payload_fidelity_v2__fcb9466187c41bb96e8c,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,segmented_hex_multi_topic,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,2.7945003239437938e-05,9.909400250762701e-05,9.398528771969723,9.39865581097547,2.004067603003932,2.0040938099846244,11.403708847996313,35.6438766245104,35.64339483618466,11.975487315229087,10.214226579921574,10.214226579921574,20.428453159843148,13.958333333333334,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__c26e66d4c8971cc7ddcf,revision_v1_primary_v2_payload_fidelity_v2__c26e66d4c8971cc7ddcf,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,8.09943893799209,,,,8.09943893799209,41.36088963256619,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__e635db7ba9b7af38877d,revision_v1_primary_v2_payload_fidelity_v2__e635db7ba9b7af38877d,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_011,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0447922589955851,,,,1.0447922589955851,22.97107371667597,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__449d0c0d4920f3c1e099,revision_v1_primary_v2_payload_fidelity_v2__449d0c0d4920f3c1e099,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,direct_subword_calgacus,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,0.4815237440052442,2.7730129659175873e-06,1.0777122350118589,1.559238752030069,0.94873000800726,1.477472445985768,3.0370364090194926,21.341504023796215,14.75078782518385,15.567126183970508,,61.56850570511519,123.13701141023039,0.9583333333333334,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__96c0fe3d5a97133c8ba5,revision_v1_primary_v2_payload_fidelity_v2__96c0fe3d5a97133c8ba5,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.0294067820068449,,,,1.0294067820068449,22.34296529032103,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__80a63e5260ea40e0be8a,revision_v1_primary_v2_payload_fidelity_v2__80a63e5260ea40e0be8a,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,nonseg_ascii_b8,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,5.794200114905834e-05,2.607994247227907e-06,2.264422744017793,2.264483294013189,1.77382467201096,1.773944020998897,4.038772088009864,28.263273794205062,28.262518062819165,36.077801352469955,84.78755418845749,42.393777094228746,84.78755418845749,2.6666666666666665,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__5ec3a1eb15b31aaf9f85,revision_v1_primary_v2_payload_fidelity_v2__5ec3a1eb15b31aaf9f85,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.975604965002276,,,,1.975604965002276,32.39514029057234,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__8846e44704e38ffc634e,revision_v1_primary_v2_payload_fidelity_v2__8846e44704e38ffc634e,,,,trial,rankcloak_trial,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,primary_v2_confirmatory,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,nonseg_ascii_b16,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,8.012200123630464e-05,3.1320087146013975e-06,1.8294718159886543,1.8295550699986052,1.4510796919930726,1.451153981994139,3.2810585020051803,26.237080877936673,26.235886958044173,33.07712385837898,104.94354783217669,52.471773916088345,104.94354783217669,2.0,4472.609375,4472.609375,4472.609375,,recorded_process_cumulative_peak_rss,unavailable_not_recorded_by_runner_v1
2.0,15793a59f63d7422d81166a90b7d774ede74a7a2aa1d4e79dfdf8a1ffbc37f34,revision_v1_primary_v2_payload_fidelity_v2__f3b2dba14a0fa346ef77,revision_v1_primary_v2_payload_fidelity_v2__f3b2dba14a0fa346ef77,,,,ordinary_control_generation,ordinary_control,confirmatory_primary_v2_payload_fidelity_after_manifest_freeze,ordinary_llm_control_primary_v2,mistral_7b_instruct_v0_3_q4_k_m,revision_v1_nonce_96_bit_hex_012,nonce_96_bit_hex,ordinary_llm_control,GPU-10d1f16f-9e79-08bb-b2ba-3353c04422cf,3f59f33f69daa2d5d71531968a409162229266db785361637834e166a903522a,,,,,1.5807778180169407,,,,1.5807778180169407,30.36479855228181,,,,,,,,,,,unavailable_not_recorded_by_runner_v1,unavailable_not_recorded_by_runner_v1
